order_id,amount,category
71347,3.35,electronics
71348,454.37,books
71349,102.86,clothing
71350,23.22,sports
71351,183.57,books
71352,213.79,clothing
71353,85.26,clothing
71354,216.78,home
71355,2.96,books
71356,290.35,sports
71357,5.89,sports
71358,102.83,clothing
71359,42.45,books
71360,4.01,home
71361,264.91,electronics
71362,14.54,books
71363,192.24,electronics
71364,40.1,sports
71365,135.16,sports
71366,29.33,clothing
71367,87.57,sports
71368,160.72,electronics
71369,83.51,clothing
71370,36.61,electronics
71371,26.58,home
71372,19.21,sports
71373,182.52,electronics
71374,94.4,sports
71375,71.07,sports
71376,28.71,sports
71377,56.87,books
71378,96.77,home
71379,7.46,sports
71380,44.74,electronics
71381,27.38,sports
71382,103.99,home
71383,93.21,electronics
71384,35.58,electronics
71385,4.25,books
71386,20.19,electronics
71387,17.44,sports
71388,84.02,books
71389,18.55,clothing
71390,65.84,books
71391,95.33,books
71392,211.66,clothing
71393,28.11,electronics
71394,20.57,electronics
71395,19.03,electronics
71396,44.7,books
71397,104.75,clothing
71398,111.43,books
71399,23.69,clothing
71400,14.07,sports
71401,59.54,sports
71402,15.22,books
71403,167.62,home
71404,8.76,electronics
71405,139.47,books
71406,4.36,sports
71407,164.5,clothing
71408,98.66,books
71409,38.92,electronics
71410,52.01,clothing
71411,111.97,sports
71412,20.53,home
71413,221.02,books
71414,65.95,sports
71415,142.77,sports
71416,70.66,books
71417,60.2,sports
71418,63.42,electronics
71419,45.12,books
71420,131.96,home
71421,187.18,books
71422,192.69,electronics
71423,12.91,books
71424,143.28,clothing
71425,22.31,electronics
71426,1.23,sports
71427,32.22,clothing
71428,34.65,books
71429,165.96,electronics
71430,135.63,books
71431,8.85,sports
71432,39.45,electronics
71433,28.94,home
71434,90.5,home
71435,77.98,sports
71436,113.6,home
71437,241.61,clothing
71438,54.66,books
71439,106.69,books
71440,250.53,sports
71441,78.02,clothing
71442,36.86,electronics
71443,51.57,clothing
71444,140.49,clothing
71445,127.3,sports
71446,138.0,electronics
71447,135.98,electronics
71448,253.15,sports
71449,144.39,sports
71450,193.4,books
71451,85.26,clothing
71452,103.33,electronics
71453,343.33,clothing
71454,204.25,books
71455,150.22,clothing
71456,115.68,electronics
71457,44.4,books
71458,79.44,clothing
71459,5.67,sports
71460,53.81,books
71461,11.87,clothing
71462,130.43,clothing
71463,222.86,sports
71464,19.13,home
71465,28.19,home
71466,194.48,home
71467,88.15,electronics
71468,88.75,books
71469,82.75,home
71470,24.62,sports
71471,27.88,books
71472,298.86,sports
71473,128.54,electronics
71474,9.48,sports
71475,25.22,electronics
71476,98.65,sports
71477,33.33,books
71478,29.0,home
71479,22.61,books
71480,20.55,home
71481,95.02,clothing
71482,236.29,books
71483,44.81,home
71484,12.95,home
71485,13.27,books
71486,271.34,electronics
71487,75.23,home
71488,62.79,books
71489,221.4,clothing
71490,70.75,home
71491,65.51,electronics
71492,261.25,sports
71493,64.33,home
71494,49.59,books
71495,87.15,books
71496,378.24,home
71497,331.95,electronics
71498,149.43,sports
71499,69.17,books
71500,213.25,books
71501,54.37,clothing
71502,102.2,books
71503,19.78,home
71504,108.26,books
71505,32.31,clothing
71506,147.73,home
71507,53.45,home
71508,50.82,books
71509,137.27,sports
71510,55.39,electronics
71511,125.18,clothing
71512,193.15,clothing
71513,14.72,electronics
71514,65.2,clothing
71515,289.88,home
71516,167.23,sports
71517,363.49,clothing
71518,196.83,books
71519,37.14,books
71520,19.74,books
71521,23.64,electronics
71522,24.45,electronics
71523,7.88,home
71524,237.3,books
71525,69.83,sports
71526,10.68,books
71527,143.82,sports
71528,39.4,clothing
71529,7.37,sports
71530,21.04,home
71531,107.16,clothing
71532,157.99,books
71533,29.26,electronics
71534,86.05,sports
71535,0.09,clothing
71536,32.63,electronics
71537,20.04,books
71538,7.96,books
71539,66.14,home
71540,99.7,books
71541,4.75,electronics
71542,14.84,sports
71543,269.25,books
71544,25.25,books
71545,142.71,home
71546,137.73,clothing
71547,38.8,home
71548,22.83,sports
71549,27.96,home
71550,83.45,electronics
71551,47.99,clothing
71552,68.43,electronics
71553,166.93,clothing
71554,69.78,home
71555,534.52,home
71556,109.61,books
71557,23.22,books
71558,69.22,clothing
71559,167.89,home
71560,24.63,home
71561,130.72,sports
71562,3.4,sports
71563,285.83,sports
71564,108.87,sports
71565,17.74,home
71566,207.38,books
71567,8.54,sports
71568,52.08,home
71569,133.54,clothing
71570,277.11,electronics
71571,42.9,sports
71572,177.5,home
71573,21.91,clothing
71574,3.57,clothing
71575,2.92,home
71576,107.34,sports
71577,16.75,clothing
71578,5.16,clothing
71579,376.13,books
71580,27.71,electronics
71581,62.09,clothing
71582,94.95,books
71583,15.6,electronics
71584,44.19,clothing
71585,104.33,clothing
71586,102.1,home
71587,184.55,home
71588,57.52,electronics
71589,220.57,clothing
71590,114.63,home
71591,82.58,clothing
71592,12.46,sports
71593,85.5,home
71594,90.31,electronics
71595,142.21,sports
71596,126.99,electronics
71597,75.5,books
71598,89.85,sports
71599,147.99,books
71600,43.3,sports
71601,14.5,home
71602,207.39,electronics
71603,335.29,home
71604,56.09,books
71605,463.66,clothing
71606,38.96,electronics
71607,6.89,clothing
71608,84.97,books
71609,202.65,home
71610,96.1,electronics
71611,0.95,clothing
71612,1.19,books
71613,128.86,electronics
71614,186.65,clothing
71615,29.17,books
71616,63.51,electronics
71617,324.65,home
71618,61.72,books
71619,14.6,books
71620,242.65,electronics
71621,68.35,home
71622,42.21,electronics
71623,10.25,sports
71624,61.3,sports
71625,146.83,sports
71626,126.3,sports
71627,68.63,electronics
71628,127.13,clothing
71629,43.2,clothing
71630,132.9,home
71631,8.96,electronics
71632,22.22,home
71633,210.15,books
71634,34.77,electronics
71635,23.06,books
71636,9.32,home
71637,49.92,clothing
71638,6.93,electronics
71639,68.71,books
71640,251.58,books
71641,154.71,sports
71642,4.15,home
71643,35.63,home
71644,20.78,electronics
71645,6.93,clothing
71646,11.5,clothing
71647,238.75,books
71648,37.12,home
71649,49.79,home
71650,66.5,electronics
71651,136.62,sports
71652,160.13,books
71653,331.68,sports
71654,23.66,home
71655,35.82,books
71656,37.54,books
71657,58.93,books
71658,164.72,books
71659,27.37,home
71660,152.75,clothing
71661,22.82,sports
71662,123.84,books
71663,160.45,clothing
71664,192.27,books
71665,71.39,sports
71666,39.86,books
71667,148.01,sports
71668,38.7,home
71669,16.03,electronics
71670,179.99,electronics
71671,52.97,books
71672,84.59,electronics
71673,250.65,home
71674,14.59,clothing
71675,81.46,books
71676,81.82,home
71677,197.97,books
71678,41.74,clothing
71679,51.29,home
71680,73.25,electronics
71681,18.3,home
71682,63.61,electronics
71683,57.28,home
71684,21.99,electronics
71685,178.99,sports
71686,56.39,books
71687,36.54,clothing
71688,13.97,electronics
71689,9.4,electronics
71690,322.46,sports
71691,532.95,electronics
71692,228.21,clothing
71693,61.37,home
71694,164.98,sports
71695,179.75,home
71696,35.64,books
71697,88.2,sports
71698,314.24,electronics
71699,32.86,home
71700,108.73,home
71701,108.63,books
71702,60.27,clothing
71703,67.4,home
71704,60.95,clothing
71705,73.62,home
71706,16.11,books
71707,158.35,home
71708,108.2,clothing
71709,364.28,sports
71710,28.19,electronics
71711,15.78,home
71712,41.94,sports
71713,71.28,books
71714,22.94,books
71715,61.73,clothing
71716,102.89,home
71717,5.78,electronics
71718,141.89,clothing
71719,280.86,home
71720,31.23,books
71721,149.71,clothing
71722,54.12,sports
71723,109.19,home
71724,135.87,home
71725,34.95,home
71726,154.83,clothing
71727,11.11,clothing
71728,432.19,home
71729,41.1,home
71730,25.33,books
71731,14.93,electronics
71732,167.23,books
71733,88.16,electronics
71734,302.97,books
71735,104.32,clothing
71736,41.64,electronics
71737,181.04,books
71738,33.02,electronics
71739,34.37,electronics
71740,2.87,home
71741,29.04,books
71742,30.3,home
71743,35.31,clothing
71744,45.99,books
71745,85.96,home
71746,24.38,books
71747,101.27,electronics
71748,14.31,sports
71749,267.24,electronics
71750,2.65,electronics
71751,238.81,clothing
71752,79.23,clothing
71753,123.8,clothing
71754,35.43,home
71755,19.09,electronics
71756,294.3,sports
71757,58.16,home
71758,65.49,books
71759,424.6,books
71760,40.96,sports
71761,10.56,clothing
71762,88.41,sports
71763,80.92,home
71764,148.33,sports
71765,310.28,home
71766,36.77,clothing
71767,127.94,books
71768,57.01,books
71769,153.14,clothing
71770,17.95,clothing
71771,69.49,books
71772,8.03,sports
71773,82.37,books
71774,18.51,sports
71775,322.0,electronics
71776,80.82,clothing
71777,75.37,electronics
71778,358.74,home
71779,69.0,home
71780,112.93,home
71781,4.78,sports
71782,123.22,home
71783,11.02,books
71784,151.52,sports
71785,209.43,clothing
71786,37.9,home
71787,210.48,sports
71788,65.9,home
71789,84.76,home
71790,52.93,sports
71791,64.73,sports
71792,238.89,sports
71793,294.3,books
71794,59.04,clothing
71795,72.23,electronics
71796,12.35,clothing
71797,39.4,books
71798,72.0,books
71799,22.64,books
71800,85.93,clothing
71801,115.61,books
71802,104.97,books
71803,58.43,books
71804,146.67,sports
71805,38.5,clothing
71806,63.35,clothing
71807,31.49,home
71808,92.54,electronics
71809,58.11,books
71810,24.48,electronics
71811,36.84,home
71812,32.78,books
71813,241.81,electronics
71814,73.8,home
71815,105.74,sports
71816,272.93,sports
71817,20.12,home
71818,276.29,sports
71819,77.57,clothing
71820,193.94,books
71821,18.39,home
71822,31.87,clothing
71823,21.59,electronics
71824,105.96,books
71825,15.17,books
71826,157.27,electronics
71827,28.83,books
71828,29.5,home
71829,33.01,clothing
71830,137.2,electronics
71831,257.99,books
71832,238.07,electronics
71833,10.68,books
71834,30.44,clothing
71835,111.53,clothing
71836,96.38,home
71837,43.08,home
71838,198.66,home
71839,13.98,home
71840,101.9,sports
71841,31.89,home
71842,74.9,home
71843,49.02,home
71844,389.89,clothing
71845,66.69,home
71846,373.36,sports
71847,29.44,clothing
71848,146.08,sports
71849,126.25,electronics
71850,188.15,home
71851,118.29,books
71852,114.68,electronics
71853,108.09,books
71854,420.31,electronics
71855,25.89,electronics
71856,3.06,home
71857,113.31,clothing
71858,18.92,books
71859,113.75,sports
71860,38.52,clothing
71861,4.43,sports
71862,146.87,electronics
71863,5.3,home
71864,25.38,clothing
71865,41.01,clothing
71866,14.24,electronics
71867,244.84,sports
71868,97.24,sports
71869,208.26,home
71870,114.59,sports
71871,482.15,sports
71872,74.48,clothing
71873,5.53,clothing
71874,17.54,books
71875,88.78,electronics
71876,42.73,electronics
71877,11.98,sports
71878,27.2,home
71879,64.35,home
71880,73.02,electronics
71881,272.69,books
71882,9.51,clothing
71883,44.29,books
71884,70.53,books
71885,12.02,sports
71886,116.41,clothing
71887,72.37,home
71888,61.53,clothing
71889,106.73,home
71890,33.94,electronics
71891,41.45,electronics
71892,17.76,home
71893,74.18,books
71894,46.59,clothing
71895,30.16,sports
71896,13.32,clothing
71897,2.35,clothing
71898,21.49,sports
71899,28.43,books
71900,66.44,sports
71901,27.57,clothing
71902,170.18,sports
71903,64.27,books
71904,97.77,electronics
71905,23.31,electronics
71906,53.81,electronics
71907,92.33,clothing
71908,37.26,sports
71909,40.98,electronics
71910,164.73,clothing
71911,181.51,home
71912,76.13,electronics
71913,226.73,electronics
71914,133.44,home
71915,5.69,home
71916,81.98,home
71917,119.66,electronics
71918,77.85,clothing
71919,178.36,sports
71920,35.79,home
71921,6.77,home
71922,100.41,sports
71923,131.23,clothing
71924,144.93,clothing
71925,1.11,home
71926,111.9,home
71927,2.09,books
71928,149.07,home
71929,121.44,sports
71930,83.8,clothing
71931,70.59,books
71932,125.56,books
71933,5.89,electronics
71934,178.49,books
71935,22.47,electronics
71936,64.97,electronics
71937,66.71,books
71938,150.11,books
71939,21.44,books
71940,35.63,electronics
71941,108.8,sports
71942,53.23,books
71943,35.51,home
71944,97.13,clothing
71945,9.06,electronics
71946,155.96,clothing
71947,74.39,home
71948,23.07,books
71949,52.51,clothing
71950,14.05,electronics
71951,95.86,sports
71952,110.65,clothing
71953,51.97,books
71954,41.5,electronics
71955,189.57,clothing
71956,85.82,sports
71957,109.97,books
71958,13.64,books
71959,124.94,electronics
71960,58.81,home
71961,45.68,books
71962,265.08,sports
71963,5.54,electronics
71964,21.77,sports
71965,47.01,books
71966,39.16,home
71967,71.47,sports
71968,51.23,sports
71969,155.25,clothing
71970,146.1,books
71971,148.01,clothing
71972,46.1,electronics
71973,52.32,clothing
71974,127.46,clothing
71975,13.26,sports
71976,191.0,clothing
71977,77.93,books
71978,188.75,home
71979,157.8,home
71980,46.9,sports
71981,10.71,books
71982,253.62,clothing
71983,42.25,sports
71984,46.8,sports
71985,239.74,sports
71986,249.31,sports
71987,30.5,electronics
71988,9.32,sports
71989,0.11,electronics
71990,57.68,home
71991,84.07,books
71992,31.52,clothing
71993,30.08,electronics
71994,44.13,home
71995,30.53,electronics
71996,195.5,books
71997,102.96,electronics
71998,176.58,electronics
71999,196.95,clothing
72000,57.09,clothing
72001,64.93,electronics
72002,380.85,clothing
72003,169.74,sports
72004,159.9,electronics
72005,87.64,sports
72006,61.83,clothing
72007,225.01,electronics
72008,163.25,books
72009,72.73,electronics
72010,31.54,home
72011,15.93,clothing
72012,80.45,sports
72013,35.1,home
72014,30.68,home
72015,11.18,clothing
72016,3.51,books
72017,152.95,books
72018,11.43,sports
72019,219.47,books
72020,24.05,books
72021,142.58,books
72022,173.16,clothing
72023,157.29,home
72024,206.24,electronics
72025,41.51,electronics
72026,426.08,books
72027,32.79,books
72028,272.26,home
72029,57.53,sports
72030,5.86,books
72031,153.67,electronics
72032,154.84,books
72033,21.98,electronics
72034,173.45,books
72035,17.15,clothing
72036,16.42,books
72037,165.51,books
72038,34.28,electronics
72039,8.0,home
72040,313.14,clothing
72041,81.43,clothing
72042,59.43,home
72043,70.14,clothing
72044,111.0,sports
72045,197.81,sports
72046,111.65,books
72047,134.53,sports
72048,19.86,home
72049,48.47,home
72050,87.9,books
72051,96.6,electronics
72052,31.57,electronics
72053,368.82,electronics
72054,12.58,clothing
72055,11.91,electronics
72056,26.03,sports
72057,140.21,books
72058,3.72,home
72059,441.17,home
72060,440.06,books
72061,17.4,home
72062,51.28,clothing
72063,22.81,books
72064,52.43,home
72065,76.11,home
72066,173.01,electronics
72067,3.65,electronics
72068,433.5,clothing
72069,282.28,books
72070,84.49,books
72071,65.57,clothing
72072,79.99,books
72073,1.86,clothing
72074,133.82,sports
72075,68.6,sports
72076,33.69,home
72077,61.9,electronics
72078,34.61,books
72079,120.38,sports
72080,95.3,home
72081,49.12,clothing
72082,37.72,books
72083,210.4,home
72084,114.65,home
72085,125.8,clothing
72086,96.39,electronics
72087,7.82,sports
72088,6.11,clothing
72089,56.07,home
72090,266.64,electronics
72091,74.38,home
72092,208.65,books
72093,10.15,books
72094,128.83,electronics
72095,28.15,home
72096,74.34,sports
72097,34.66,books
72098,124.6,sports
72099,51.23,sports
72100,62.02,sports
72101,28.15,electronics
72102,33.05,home
72103,19.78,electronics
72104,80.7,clothing
72105,15.67,books
72106,31.23,sports
72107,75.6,home
72108,32.14,sports
72109,88.79,electronics
72110,1.43,home
72111,362.02,clothing
72112,130.93,electronics
72113,70.08,home
72114,253.63,books
72115,203.84,electronics
72116,45.66,home
72117,12.34,home
72118,29.07,clothing
72119,23.41,home
72120,138.65,home
72121,79.43,sports
72122,189.78,clothing
72123,67.28,electronics
72124,146.87,clothing
72125,39.07,clothing
72126,92.17,books
72127,102.0,home
72128,142.42,sports
72129,160.69,home
72130,32.37,electronics
72131,48.62,books
72132,23.21,home
72133,137.77,clothing
72134,31.57,home
72135,49.6,home
72136,162.47,clothing
72137,41.52,electronics
72138,34.46,home
72139,105.32,sports
72140,370.39,electronics
72141,6.47,clothing
72142,180.05,home
72143,12.97,sports
72144,42.3,books
72145,53.91,clothing
72146,126.85,sports
72147,261.14,electronics
72148,10.76,sports
72149,136.57,sports
72150,38.9,sports
72151,232.19,books
72152,32.6,books
72153,118.37,electronics
72154,18.0,sports
72155,316.88,clothing
72156,0.43,home
72157,26.51,electronics
72158,112.68,electronics
72159,192.09,sports
72160,504.48,home
72161,19.03,sports
72162,36.69,home
72163,222.43,sports
72164,3.3,clothing
72165,132.17,books
72166,55.0,electronics
72167,116.74,sports
72168,74.42,books
72169,98.65,sports
72170,109.86,electronics
72171,99.76,books
72172,109.23,home
72173,84.01,books
72174,125.14,sports
72175,149.62,electronics
72176,155.09,clothing
72177,192.08,electronics
72178,38.04,books
72179,136.95,electronics
72180,293.11,electronics
72181,45.8,clothing
72182,150.35,books
72183,34.46,electronics
72184,19.31,sports
72185,59.14,electronics
72186,164.26,electronics
72187,36.69,books
72188,34.95,electronics
72189,32.53,home
72190,24.61,home
72191,94.45,books
72192,27.88,books
72193,273.19,electronics
72194,42.45,books
72195,78.18,clothing
72196,52.62,sports
72197,328.92,home
72198,55.17,sports
72199,82.94,electronics
72200,144.15,home
72201,18.79,books
72202,3.32,sports
72203,60.68,sports
72204,79.99,clothing
72205,33.84,sports
72206,62.08,electronics
72207,95.49,home
